Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2004-08-13,BRITANNIA,EQ,623.7,617.0,629.0,617.0,628.0,627.65,624.93,4667,291654420000.0,,2553.0,0.547
2004-08-16,BRITANNIA,EQ,627.65,633.95,633.95,623.5,631.0,632.6,629.96,5613,353595000000.0,,3959.0,0.7053
2004-08-17,BRITANNIA,EQ,632.6,625.1,636.2,620.5,635.0,634.85,631.31,11679,737305070000.0,,5069.0,0.434
2004-08-18,BRITANNIA,EQ,634.85,625.0,639.0,625.0,637.0,637.6,635.39,4813,305814905000.0,,2736.0,0.5685
2004-08-19,BRITANNIA,EQ,637.6,627.1,639.9,627.1,639.7,639.4,635.91,3090,196496935000.0,,1815.0,0.5874
2004-08-20,BRITANNIA,EQ,639.4,631.95,639.85,631.95,637.0,638.05,637.39,3198,203836900000.0,,1955.0,0.6113000000000001
2004-08-23,BRITANNIA,EQ,638.05,648.0,648.0,631.0,644.4,643.45,641.87,7779,499310780000.0,,7365.0,0.9468000000000001
2004-08-24,BRITANNIA,EQ,643.45,632.05,651.3,632.05,650.0,650.65,648.08,66627,4317987870000.0005,,65597.0,0.9845
2004-08-25,BRITANNIA,EQ,650.65,654.95,666.6,641.0,666.6,659.75,653.5,51130,3341357320000.0,,48412.0,0.9468000000000001
2004-08-26,BRITANNIA,EQ,659.75,665.5,669.8,650.25,665.0,664.7,660.66,80682,5330315670000.0,,70187.0,0.8699
2004-08-27,BRITANNIA,EQ,664.7,665.0,666.85,655.05,662.75,661.5,660.96,15292,1010735600000.0,,13410.0,0.8769
2004-08-30,BRITANNIA,EQ,661.5,660.0,674.0,659.0,671.0,672.45,667.62,24185,1614645245000.0,,23192.0,0.9589
2004-08-31,BRITANNIA,EQ,672.45,662.15,679.4,662.15,673.0,672.15,670.3,24425,1637216965000.0,,20486.0,0.8387000000000001
2004-09-01,BRITANNIA,EQ,672.15,672.0,672.0,665.0,665.25,667.1,667.13,2909,194069515000.0,,1756.0,0.6036
2004-09-02,BRITANNIA,EQ,667.1,650.5,674.0,650.5,670.0,670.3,665.32,15422,1026050405000.0001,,13675.0,0.8867
2004-09-03,BRITANNIA,EQ,670.3,667.0,672.0,660.0,669.0,669.0,664.38,4692,311727070000.0,,3845.0,0.8195
2004-09-06,BRITANNIA,EQ,669.0,671.0,672.0,662.1,668.0,669.7,667.88,9993,667415260000.0,,8174.0,0.818
2004-09-07,BRITANNIA,EQ,669.7,663.5,675.0,663.5,670.0,668.95,670.96,12385,830982485000.0,,9909.0,0.8001
2004-09-08,BRITANNIA,EQ,668.95,653.6,675.0,653.6,672.0,670.6,670.61,9592,643251440000.0,,8372.0,0.8728
2004-09-09,BRITANNIA,EQ,670.6,663.0,675.0,662.75,672.0,671.2,669.78,14412,965287090000.0,,12634.0,0.8765999999999999
2004-09-10,BRITANNIA,EQ,671.2,660.0,672.35,660.0,670.5,669.6,668.31,3146,210249445000.00003,,2182.0,0.6936
2004-09-13,BRITANNIA,EQ,669.6,672.0,674.75,665.45,670.0,670.15,670.02,9390,629150065000.0,,5706.0,0.6077
2004-09-14,BRITANNIA,EQ,670.15,665.05,689.35,660.45,681.0,684.2,674.2,8658,583725825000.0,,4842.0,0.5593
2004-09-15,BRITANNIA,EQ,684.2,664.05,688.75,664.05,670.0,676.45,679.68,5404,367297010000.0,,1943.0,0.35950000000000004
2004-09-16,BRITANNIA,EQ,676.45,662.75,678.0,662.75,672.0,673.85,672.51,3927,264094479999.99997,,1135.0,0.289
2004-09-17,BRITANNIA,EQ,673.85,665.1,676.0,665.1,675.95,673.55,672.91,3794,255301825000.0,,2536.0,0.6684
2004-09-20,BRITANNIA,EQ,673.55,663.0,680.0,663.0,679.6,674.0,674.77,5680,383267345000.0,,3058.0,0.5384000000000001
2004-09-21,BRITANNIA,EQ,674.0,663.55,681.45,663.55,681.45,681.25,679.78,8197,557218100000.0,,7348.0,0.8964
2004-09-22,BRITANNIA,EQ,681.25,672.1,681.45,672.1,680.0,680.3,679.47,5125,348225935000.0,,3912.0,0.7633
2004-09-23,BRITANNIA,EQ,680.3,668.55,685.0,668.55,681.0,681.05,680.04,4902,333355835000.0,,4175.0,0.8517
2004-09-24,BRITANNIA,EQ,681.05,689.8,698.0,670.0,670.0,672.95,679.6,7584,515406984999.99994,,6861.0,0.9047000000000001
2004-09-27,BRITANNIA,EQ,672.95,658.0,673.0,658.0,660.0,665.05,667.76,1486,99229100000.0,,954.0,0.642
2004-09-28,BRITANNIA,EQ,665.05,652.4,668.2,645.0,660.0,660.1,658.83,3387,223147060000.0,,2075.0,0.6126
2004-09-29,BRITANNIA,EQ,660.1,655.25,667.0,655.0,666.5,666.0,662.02,2888,191192810000.0,,1988.0,0.6884
2004-09-30,BRITANNIA,EQ,666.0,660.3,669.75,660.3,661.05,664.85,666.18,7998,532808355000.0,,7224.0,0.9032
2004-10-01,BRITANNIA,EQ,664.85,660.05,660.05,648.0,655.0,655.3,655.26,4811,315243350000.0,,3034.0,0.6306
2004-10-04,BRITANNIA,EQ,655.3,673.8,678.75,649.55,651.0,653.25,659.27,8989,592621125000.0,,7123.0,0.7924
2004-10-05,BRITANNIA,EQ,653.25,665.65,665.65,648.6,653.0,657.6,653.74,5410,353670920000.0,,3961.0,0.7322
2004-10-06,BRITANNIA,EQ,657.6,646.5,658.35,645.05,651.5,648.35,651.04,8193,533399055000.0,,5919.0,0.7223999999999999
2004-10-07,BRITANNIA,EQ,648.35,640.65,656.85,626.05,637.0,634.7,639.41,8006,511907930000.0,,6269.0,0.783
2004-10-08,BRITANNIA,EQ,634.7,647.95,655.0,636.0,649.9,651.2,646.47,5939,383941330000.0,,3830.0,0.6448999999999999
2004-10-09,BRITANNIA,EQ,651.2,652.0,654.8,645.0,649.9,646.55,647.82,1035,67049465000.0,,749.0,0.7237
2004-10-11,BRITANNIA,EQ,646.55,638.0,658.0,638.0,643.0,644.8,645.02,2794,180218890000.0,,2064.0,0.7387
2004-10-12,BRITANNIA,EQ,644.8,640.25,649.0,637.15,637.2,638.2,641.21,2700,173126330000.0,,1904.0,0.7051999999999999
2004-10-14,BRITANNIA,EQ,638.2,630.1,640.0,620.0,620.35,621.35,624.74,7963,497479545000.0,,5745.0,0.7215
2004-10-15,BRITANNIA,EQ,621.35,620.0,631.5,620.0,620.5,620.8,622.81,6506,405202210000.0,,4852.0,0.7458
2004-10-18,BRITANNIA,EQ,620.8,620.8,634.0,620.8,631.0,629.15,625.47,2954,184765260000.0,,2197.0,0.7437
2004-10-19,BRITANNIA,EQ,629.15,640.0,640.0,626.5,627.35,627.8,628.61,1683,105795695000.0,,1033.0,0.6138
2004-10-20,BRITANNIA,EQ,627.8,627.0,638.4,625.2,630.3,633.2,631.25,5060,319410215000.0,,2172.0,0.4292
2004-10-21,BRITANNIA,EQ,633.2,635.0,649.0,634.1,646.7,643.55,639.25,4459,285040025000.0,,3597.0,0.8067000000000001
2004-10-25,BRITANNIA,EQ,643.55,640.0,648.0,635.0,639.0,636.65,640.01,3199,204739105000.0,,2415.0,0.7549
2004-10-26,BRITANNIA,EQ,636.65,643.0,659.0,643.0,650.0,650.1,650.17,10262,667205435000.0,,8659.0,0.8438
2004-10-27,BRITANNIA,EQ,650.1,655.0,655.0,643.1,655.0,654.4,651.04,6085,396156530000.0,,5395.0,0.8865999999999999
2004-10-28,BRITANNIA,EQ,654.4,662.95,669.8,650.25,665.0,663.25,658.19,9285,611127680000.0,,7224.0,0.778
2004-10-29,BRITANNIA,EQ,663.25,642.0,665.0,642.0,660.0,661.15,659.97,6467,426802809999.99994,,5754.0,0.8897
2004-11-01,BRITANNIA,EQ,661.15,645.5,684.0,645.5,674.8,669.25,663.52,6114,405675400000.0,,4617.0,0.7552
2004-11-02,BRITANNIA,EQ,669.25,674.8,678.0,662.55,671.8,670.95,669.32,6242,417791740000.0,,4432.0,0.71
2004-11-03,BRITANNIA,EQ,670.95,667.0,685.0,666.0,680.0,683.15,678.19,12109,821225920000.0,,9422.0,0.7781
2004-11-04,BRITANNIA,EQ,683.15,685.0,685.0,671.1,683.0,680.35,678.24,6462,438276009999.99994,,4945.0,0.7652
2004-11-05,BRITANNIA,EQ,680.35,662.0,687.0,662.0,683.0,682.75,682.38,4516,308163135000.0,,3357.0,0.7434000000000001
2004-11-08,BRITANNIA,EQ,682.75,678.0,685.0,675.0,675.15,678.15,679.0,5780,392459605000.0,,3100.0,0.5363
2004-11-09,BRITANNIA,EQ,678.15,675.0,693.55,672.5,685.0,689.1,684.0,30344,2075541700000.0,,27497.0,0.9062000000000001
2004-11-10,BRITANNIA,EQ,689.1,676.0,700.0,676.0,700.0,699.1,695.66,28191,1961146600000.0,,23623.0,0.838
2004-11-11,BRITANNIA,EQ,699.1,690.0,702.9,690.0,690.0,694.0,696.68,8631,601300940000.0,,7006.0,0.8117000000000001
2004-11-12,BRITANNIA,EQ,694.0,690.0,703.0,685.0,691.0,691.95,693.95,1185,82233595000.0,,957.0,0.8076000000000001
2004-11-16,BRITANNIA,EQ,691.95,678.0,702.0,678.0,690.0,691.75,695.68,9847,685040045000.0,,7731.0,0.7851
2004-11-17,BRITANNIA,EQ,691.75,690.0,700.0,690.0,693.0,695.5,694.85,15960,1108977905000.0,,13161.0,0.8246
2004-11-18,BRITANNIA,EQ,695.5,695.0,702.0,695.0,700.0,699.95,698.31,6440,449711680000.0,,5412.0,0.8404
2004-11-19,BRITANNIA,EQ,699.95,695.0,701.0,695.0,699.0,697.5,698.14,6327,441715659999.99994,,5021.0,0.7936
2004-11-22,BRITANNIA,EQ,697.5,705.5,714.95,695.0,705.2,707.25,701.77,10440,732643695000.0,,8450.0,0.8094
2004-11-23,BRITANNIA,EQ,707.25,728.4,728.4,701.0,715.0,711.4,709.73,12358,877084260000.0,,7553.0,0.6112
2004-11-24,BRITANNIA,EQ,711.4,705.0,724.0,705.0,722.0,719.2,714.32,7592,542315325000.0,,3952.0,0.5205
2004-11-25,BRITANNIA,EQ,719.2,722.0,730.0,713.0,729.5,725.8,720.99,9851,710245000000.0,,7058.0,0.7165
2004-11-29,BRITANNIA,EQ,725.8,720.05,745.0,718.0,732.0,737.15,728.06,43134,3140396025000.0,,40377.0,0.9361
2004-11-30,BRITANNIA,EQ,737.15,732.0,750.0,732.0,750.0,749.25,745.33,44934,3349083680000.0,,40979.0,0.912
2004-12-01,BRITANNIA,EQ,749.25,743.1,764.0,723.3,753.8,756.75,751.82,33973,2554174285000.0,,28476.0,0.8382
2004-12-02,BRITANNIA,EQ,756.75,740.0,780.0,736.0,779.9,774.75,764.8,74261,5679492950000.0,,63042.0,0.8489
2004-12-03,BRITANNIA,EQ,774.75,770.0,785.0,765.25,784.95,780.75,778.99,71188,5545493135000.0,,62024.0,0.8713
2004-12-06,BRITANNIA,EQ,780.75,794.8,795.0,775.0,794.75,791.9,785.06,9972,782859925000.0,,7411.0,0.7432
2004-12-07,BRITANNIA,EQ,791.9,786.0,803.5,785.0,794.9,790.05,793.5,10647,844836240000.0,,8287.0,0.7783
2004-12-08,BRITANNIA,EQ,790.05,780.0,806.0,780.0,801.7,801.65,798.52,11963,955267935000.0,,7867.0,0.6576000000000001
2004-12-09,BRITANNIA,EQ,801.65,790.5,815.0,790.15,806.0,806.45,807.32,16072,1297532540000.0,,11842.0,0.7368000000000001
2004-12-10,BRITANNIA,EQ,806.45,805.0,810.0,799.0,801.0,803.0,804.49,10613,853803815000.0,,9205.0,0.8673000000000001
2004-12-13,BRITANNIA,EQ,803.0,805.0,844.0,805.0,844.0,836.35,819.14,21047,1724047160000.0002,,17557.0,0.8342
2004-12-14,BRITANNIA,EQ,836.35,831.0,858.0,827.0,845.0,847.5,845.75,12864,1087969160000.0,,8898.0,0.6917
2004-12-15,BRITANNIA,EQ,847.5,848.0,850.0,821.0,821.05,829.05,838.82,6695,561592605000.0,,4511.0,0.6738
2004-12-16,BRITANNIA,EQ,829.05,820.0,849.0,815.0,824.8,833.25,838.58,20232,1696620300000.0,,14682.0,0.7256999999999999
2004-12-17,BRITANNIA,EQ,833.25,840.0,854.0,831.0,844.0,838.95,846.82,10121,857062650000.0,,7286.0,0.7199
2004-12-20,BRITANNIA,EQ,838.95,813.2,860.0,776.4,854.8,857.0,845.53,7227,611062580000.0,,5136.0,0.7107
2004-12-21,BRITANNIA,EQ,857.0,865.9,905.0,841.5,900.25,875.7,871.71,17993,1568469580000.0,,16407.0,0.9119
2004-12-22,BRITANNIA,EQ,875.7,865.9,910.0,865.9,900.0,907.9,902.65,12746,1150519575000.0,,8584.0,0.6735
2004-12-23,BRITANNIA,EQ,907.9,908.9,919.0,900.0,900.0,905.15,908.53,7372,669769555000.0,,3811.0,0.517
2004-12-24,BRITANNIA,EQ,905.15,905.0,921.0,885.3,885.3,896.7,908.47,6481,588781730000.0,,3396.0,0.524
2004-12-27,BRITANNIA,EQ,896.7,890.0,912.0,884.0,905.0,908.75,901.0,6894,621150390000.0,,5311.0,0.7704000000000001
2004-12-28,BRITANNIA,EQ,908.75,906.5,929.8,905.0,928.95,926.15,916.73,16401,1503526630000.0,,14433.0,0.88
2004-12-29,BRITANNIA,EQ,926.15,942.0,942.0,904.0,923.0,924.25,931.3,5819,541924375000.0,,4080.0,0.7012
2004-12-30,BRITANNIA,EQ,924.25,926.5,929.95,920.0,920.1,926.55,925.14,19996,1849919839999.9998,,19614.0,0.9809000000000001
2004-12-31,BRITANNIA,EQ,926.55,920.0,925.0,907.05,915.1,916.55,916.23,2156,197538980000.0,,1496.0,0.6939000000000001
2005-01-03,BRITANNIA,EQ,916.55,902.0,944.6,902.0,940.0,931.15,929.16,77979,7245465030000.0,,71916.0,0.9222
2005-01-04,BRITANNIA,EQ,931.15,944.0,944.0,928.0,930.0,930.65,930.82,4258,396341800000.0,,3717.0,0.8729000000000001
2005-01-05,BRITANNIA,EQ,930.65,936.0,944.0,900.0,901.2,905.1,927.49,7447,690701385000.0,,5641.0,0.7575000000000001
2005-01-06,BRITANNIA,EQ,905.1,914.0,916.95,875.0,890.05,901.15,897.29,7123,639142745000.0,,5297.0,0.7436
2005-01-07,BRITANNIA,EQ,901.15,899.0,909.5,895.0,900.0,901.25,902.1,5105,460521550000.0,,4521.0,0.8856
2005-01-10,BRITANNIA,EQ,901.25,901.1,909.0,876.05,902.0,902.15,900.06,4915,442378915000.00006,,4228.0,0.8602
2005-01-11,BRITANNIA,EQ,902.15,890.0,900.0,885.3,898.8,895.95,895.33,3928,351686590000.0,,3500.0,0.891
2005-01-12,BRITANNIA,EQ,895.95,899.9,901.5,884.0,895.0,890.95,895.33,6417,574530740000.0,,6100.0,0.9506
2005-01-13,BRITANNIA,EQ,890.95,900.0,907.0,864.05,901.0,893.95,880.94,5294,466371590000.00006,,4536.0,0.8568000000000001
2005-01-14,BRITANNIA,EQ,893.95,910.0,910.0,875.0,875.55,876.2,887.47,3048,270500675000.0,,2809.0,0.9216
2005-01-17,BRITANNIA,EQ,876.2,920.0,920.0,869.95,869.95,875.5,880.34,6696,589477910000.0,,6104.0,0.9116
2005-01-18,BRITANNIA,EQ,875.5,898.0,905.0,872.5,905.0,896.8,888.08,5032,446881890000.00006,,4445.0,0.8833
2005-01-19,BRITANNIA,EQ,896.8,878.5,899.95,875.0,878.0,878.25,885.95,6399,566919655000.0,,6013.0,0.9397
2005-01-20,BRITANNIA,EQ,878.25,870.5,887.95,850.0,851.0,851.8,859.27,3400,292150660000.0,,3041.0,0.8944
2005-01-24,BRITANNIA,EQ,851.8,878.0,884.9,860.0,880.6,884.2,874.01,10370,906347700000.0,,9549.0,0.9208
2005-01-25,BRITANNIA,EQ,884.2,895.0,895.0,850.0,860.0,867.1,860.72,3330,286618590000.0,,2210.0,0.6637000000000001
2005-01-27,BRITANNIA,EQ,867.1,879.9,879.9,851.1,867.45,864.8,864.89,4553,393783200000.0,,3151.0,0.6920999999999999
2005-01-28,BRITANNIA,EQ,864.8,874.8,875.0,860.0,871.2,870.0,869.88,2967,258092360000.0,,2354.0,0.7934000000000001
2005-01-31,BRITANNIA,EQ,870.0,869.95,880.0,863.05,878.0,876.45,872.29,31630,2759065815000.0,,30957.0,0.9787
2005-02-01,BRITANNIA,EQ,876.45,895.9,911.0,877.95,900.0,900.3,899.24,32709,2941313260000.0,,30931.0,0.9456
2005-02-02,BRITANNIA,EQ,900.3,900.0,909.8,891.55,893.35,899.95,900.3,26287,2366614360000.0,,25042.0,0.9526000000000001
2005-02-03,BRITANNIA,EQ,899.95,900.0,910.9,900.0,900.05,900.05,900.43,22541,2029667489999.9998,,21664.0,0.9611000000000001
2005-02-04,BRITANNIA,EQ,900.05,909.95,909.95,899.0,900.0,901.95,901.29,7315,659292250000.0,,5172.0,0.7070000000000001
2005-02-07,BRITANNIA,EQ,901.95,910.9,910.9,900.0,900.0,900.0,901.36,2798,252199685000.0,,2334.0,0.8342
2005-02-08,BRITANNIA,EQ,900.0,900.0,905.0,891.4,901.9,900.6,900.58,2678,241176175000.0,,1721.0,0.6426000000000001
2005-02-09,BRITANNIA,EQ,900.6,902.0,904.8,881.0,890.0,890.95,889.9,6014,535187205000.0,,4110.0,0.6834
2005-02-10,BRITANNIA,EQ,890.95,886.05,902.0,886.05,902.0,900.1,898.41,1252,112480839999.99998,,723.0,0.5775
2005-02-11,BRITANNIA,EQ,900.1,902.0,902.0,897.25,901.75,900.55,899.99,8391,755180345000.0,,8227.0,0.9805
2005-02-14,BRITANNIA,EQ,900.55,905.0,948.9,905.0,932.0,934.05,928.5,25408,2359138130000.0,,20880.0,0.8218000000000001
2005-02-15,BRITANNIA,EQ,934.05,944.0,944.0,920.0,925.0,925.65,925.6,5232,484276165000.00006,,4210.0,0.8047
2005-02-16,BRITANNIA,EQ,925.65,930.0,936.25,920.1,936.25,934.6,934.36,16271,1520289590000.0,,15269.0,0.9384
2005-02-17,BRITANNIA,EQ,934.6,925.0,939.0,925.0,929.0,929.3,929.92,14847,1380657970000.0,,14571.0,0.9814
2005-02-18,BRITANNIA,EQ,929.3,925.0,928.5,925.0,926.9,926.05,926.18,4136,383066555000.0,,3012.0,0.7282
2005-02-21,BRITANNIA,EQ,926.05,926.0,930.05,923.05,930.05,930.0,926.98,5846,541914690000.00006,,5622.0,0.9617
2005-02-22,BRITANNIA,EQ,930.0,929.95,929.95,914.0,922.0,921.5,920.04,9597,882961969999.9999,,9277.0,0.9667
2005-02-23,BRITANNIA,EQ,921.5,915.0,928.0,915.0,922.0,922.5,922.07,2536,233837854999.99997,,2428.0,0.9573999999999999
2005-02-24,BRITANNIA,EQ,922.5,930.0,930.0,920.0,926.0,925.55,922.95,9825,906803200000.0,,9547.0,0.9717
2005-02-25,BRITANNIA,EQ,925.55,920.3,929.0,920.3,929.0,925.7,925.77,9851,911971355000.0001,,9649.0,0.9795
2005-02-28,BRITANNIA,EQ,925.7,922.0,934.0,922.0,930.0,930.05,929.99,2893,269046879999.99997,,1826.0,0.6312
2005-03-01,BRITANNIA,EQ,930.05,902.0,930.85,878.0,925.0,924.55,923.43,2207,203800265000.0,,1600.0,0.725
2005-03-02,BRITANNIA,EQ,924.55,929.9,930.0,922.0,930.0,928.9,926.19,9702,898586430000.0001,,9285.0,0.9570000000000001
2005-03-03,BRITANNIA,EQ,928.9,928.9,931.5,922.5,930.0,930.05,929.71,8274,769243580000.0,,7888.0,0.9533
2005-03-04,BRITANNIA,EQ,930.05,921.6,931.45,921.6,931.0,930.25,928.45,2424,225057340000.0,,2042.0,0.8423999999999999
2005-03-07,BRITANNIA,EQ,930.25,918.0,936.75,918.0,930.0,930.0,930.54,8223,765186750000.0,,7358.0,0.8948
2005-03-08,BRITANNIA,EQ,930.0,921.2,936.0,921.2,930.0,930.0,930.57,4796,446302340000.00006,,4392.0,0.9158
2005-03-09,BRITANNIA,EQ,930.0,935.0,935.0,922.55,930.0,930.0,930.01,17630,1639608750000.0,,17442.0,0.9893000000000001
2005-03-10,BRITANNIA,EQ,930.0,934.0,937.0,925.4,927.95,926.65,934.12,9805,915908435000.0,,8813.0,0.8987999999999999
2005-03-11,BRITANNIA,EQ,926.65,930.0,935.0,930.0,930.05,930.0,934.65,27583,2578054495000.0,,27201.0,0.9862000000000001
2005-03-14,BRITANNIA,EQ,930.0,930.0,933.0,930.0,930.0,930.0,930.18,1131,105202975000.0,,1131.0,1.0
2005-03-15,BRITANNIA,EQ,930.0,925.1,930.0,922.0,922.0,925.1,926.89,682,63214019999.99999,,377.0,0.5528000000000001
2005-03-16,BRITANNIA,EQ,925.1,925.1,935.0,922.45,930.0,930.05,929.99,8770,815603350000.0,,7815.0,0.8911
2005-03-17,BRITANNIA,EQ,930.05,925.1,932.0,925.0,930.0,930.0,929.64,8192,761563210000.0,,7666.0,0.9358
2005-03-18,BRITANNIA,EQ,930.0,930.0,931.0,925.0,930.0,930.6,929.99,4397,408915160000.0,,4248.0,0.9661000000000001
2005-03-21,BRITANNIA,EQ,930.6,927.0,927.0,890.0,907.75,902.85,916.27,2688,246292045000.00003,,2336.0,0.8690000000000001
2005-03-22,BRITANNIA,EQ,902.85,909.0,910.0,871.0,874.0,875.45,890.42,1946,173275305000.0,,1689.0,0.8679000000000001
2005-03-23,BRITANNIA,EQ,875.45,892.1,892.1,850.0,850.0,850.35,860.54,3225,277523085000.0,,2487.0,0.7712000000000001
2005-03-24,BRITANNIA,EQ,850.35,855.0,879.25,855.0,860.0,860.55,863.73,4011,346442795000.0,,2479.0,0.6181
2005-03-28,BRITANNIA,EQ,860.55,875.0,876.9,835.0,840.0,840.8,861.35,55756,4802546190000.0,,54202.0,0.9721
2005-03-29,BRITANNIA,EQ,840.8,851.0,864.9,841.8,848.55,851.45,849.49,5136,436298750000.0,,4804.0,0.9354000000000001
2005-03-30,BRITANNIA,EQ,851.45,840.65,858.95,840.65,845.0,851.0,853.24,2893,246843770000.00003,,2591.0,0.8956000000000001
2005-03-31,BRITANNIA,EQ,851.0,853.9,865.0,840.0,865.0,849.15,851.7,6258,532995195000.0,,5494.0,0.8779000000000001
2005-04-01,BRITANNIA,EQ,849.15,870.0,880.0,851.15,855.0,859.25,868.02,6233,541033825000.0,,4783.0,0.7674
2005-04-04,BRITANNIA,EQ,859.25,858.0,860.0,848.2,855.0,854.1,852.81,5085,433652565000.00006,,4586.0,0.9019
2005-04-05,BRITANNIA,EQ,854.1,866.85,866.85,841.0,847.1,848.2,845.85,1105,93466780000.0,,579.0,0.524
2005-04-06,BRITANNIA,EQ,848.2,847.0,850.0,835.85,838.0,838.85,843.62,1991,167964475000.0,,1840.0,0.9242
2005-04-07,BRITANNIA,EQ,838.85,850.0,857.5,844.5,855.0,852.65,848.52,4302,365034090000.0,,4040.0,0.9390999999999999
2005-04-08,BRITANNIA,EQ,852.65,861.8,861.8,835.0,845.0,844.7,844.65,11150,941787285000.0,,11040.0,0.9901000000000001
2005-04-11,BRITANNIA,EQ,844.7,837.0,849.95,830.55,846.8,845.15,841.02,2562,215469800000.0,,2063.0,0.8052
2005-04-12,BRITANNIA,EQ,845.15,845.0,859.9,845.0,853.0,849.65,850.85,113,9614630000.0,,72.0,0.6372
2005-04-13,BRITANNIA,EQ,849.65,853.15,859.0,850.0,850.0,850.0,851.57,2337,199011750000.0,,2177.0,0.9315000000000001
2005-04-15,BRITANNIA,EQ,850.0,859.9,859.9,832.05,844.0,841.25,845.28,1466,123918430000.0,,1100.0,0.7503000000000001
2005-04-18,BRITANNIA,EQ,841.25,831.05,840.0,830.0,833.9,832.05,831.63,4302,357765465000.0,,4032.0,0.9372
2005-04-19,BRITANNIA,EQ,832.05,812.0,854.0,812.0,830.0,830.3,833.47,2285,190448885000.0,,1693.0,0.7409
2005-04-20,BRITANNIA,EQ,830.3,835.0,835.0,830.0,830.1,830.3,830.86,330,27418309999.999996,,255.0,0.7726999999999999
2005-04-21,BRITANNIA,EQ,830.3,840.0,843.85,830.5,834.85,834.6,835.85,2422,202443435000.0,,1982.0,0.8183
2005-04-22,BRITANNIA,EQ,834.6,841.0,844.85,830.0,830.0,831.2,835.26,5130,428486420000.0,,2804.0,0.5466
2005-04-25,BRITANNIA,EQ,831.2,832.2,844.6,831.5,840.0,840.55,836.29,3636,304074560000.0,,2869.0,0.7891
2005-04-26,BRITANNIA,EQ,840.55,860.0,865.0,845.0,853.0,855.65,854.29,3456,295241420000.0,,3027.0,0.8759
2005-04-27,BRITANNIA,EQ,855.65,832.0,859.9,832.0,850.0,854.9,854.92,26125,2233490150000.0,,26009.0,0.9956
2005-04-28,BRITANNIA,EQ,854.9,840.0,855.95,840.0,851.0,851.0,850.16,2055,174708110000.0,,2040.0,0.9927
2005-04-29,BRITANNIA,EQ,851.0,855.0,860.0,850.0,853.0,853.05,851.69,1497,127497895000.0,,1290.0,0.8617
2005-05-02,BRITANNIA,EQ,853.05,851.0,858.0,850.0,850.0,854.25,851.02,780,66379450000.0,,660.0,0.8462000000000001
2005-05-03,BRITANNIA,EQ,854.25,850.0,859.35,840.0,853.0,842.55,845.58,648,54793760000.0,,498.0,0.7685
2005-05-04,BRITANNIA,EQ,842.55,850.0,858.0,850.0,850.0,850.8,851.81,963,82029300000.0,,957.0,0.9938
2005-05-05,BRITANNIA,EQ,850.8,851.0,861.9,851.0,854.15,854.2,854.16,196,16741629999.999998,,124.0,0.6327
2005-05-06,BRITANNIA,EQ,854.2,850.05,865.0,850.0,861.0,861.6,858.21,4669,400696170000.0,,4325.0,0.9263
2005-05-09,BRITANNIA,EQ,861.6,852.05,865.0,852.05,860.05,860.7,860.08,2646,227576845000.00003,,2629.0,0.9936
2005-05-10,BRITANNIA,EQ,860.7,860.0,874.0,858.05,862.0,862.3,862.87,8663,747502590000.0,,7026.0,0.8109999999999999
2005-05-11,BRITANNIA,EQ,862.3,860.0,873.95,860.0,865.0,865.0,865.22,6950,601327560000.0,,6375.0,0.9173
2005-05-12,BRITANNIA,EQ,865.0,865.0,880.0,865.0,865.0,865.6,869.93,4466,388508820000.0,,4109.0,0.9201
2005-05-13,BRITANNIA,EQ,865.6,866.5,868.3,850.05,851.05,859.35,864.76,4991,431602915000.00006,,4871.0,0.976
2005-05-16,BRITANNIA,EQ,859.35,859.0,871.0,859.0,864.4,867.35,867.1,1167,101190650000.0,,1028.0,0.8809
2005-05-17,BRITANNIA,EQ,867.35,863.25,874.9,832.05,870.5,870.05,868.42,3965,344330435000.0,,3276.0,0.8262
2005-05-18,BRITANNIA,EQ,870.05,860.0,869.0,857.25,866.0,863.05,862.46,1946,167834020000.0,,1465.0,0.7528
2005-05-19,BRITANNIA,EQ,863.05,853.25,866.95,848.0,850.0,849.3,855.81,1436,122893670000.0,,1057.0,0.7361
2005-05-20,BRITANNIA,EQ,849.3,856.95,856.95,840.0,840.0,845.1,846.23,1544,130658414999.99998,,1458.0,0.9443000000000001
2005-05-23,BRITANNIA,EQ,845.1,857.0,859.95,843.0,843.0,844.8,850.08,882,74976925000.0,,623.0,0.7062999999999999
2005-05-24,BRITANNIA,EQ,844.8,854.0,855.0,830.5,837.0,837.95,839.37,1259,105676485000.00002,,910.0,0.7228
2005-05-25,BRITANNIA,EQ,837.95,850.0,865.75,849.5,851.0,851.05,851.09,3815,324692020000.0,,3426.0,0.898
2005-05-26,BRITANNIA,EQ,851.05,874.0,874.0,851.5,861.0,855.6,856.54,5793,496195759999.99994,,3946.0,0.6812
2005-05-27,BRITANNIA,EQ,855.6,850.05,865.0,840.0,856.85,855.2,855.29,4247,363242710000.0,,3284.0,0.7733
2005-05-30,BRITANNIA,EQ,855.2,850.0,868.0,846.6,860.05,860.2,860.13,6131,527346000000.0,,5712.0,0.9317000000000001
2005-05-31,BRITANNIA,EQ,860.2,869.95,869.95,860.6,868.0,866.1,864.7,3600,311293430000.0,,3120.0,0.8667
